ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
Node 1, flush_requests, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fence_requests, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, no_ops, 4, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 1, instruction_count, 4, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 1, cycles, 4, Accumulator, 1998591000, 0, 3997181, 3997181, 3997181, 1, 1
Node 1, active_cycles, 4, Accumulator, 1998591000, 0, 4300, 4300, 4300, 1, 1
Node 1, fp_sp_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_simd_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_simd_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_scalar_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_scalar_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_ops, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ops, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, read_requests, 5, Accumulator, 1998591000, 0, 699, 699, 699, 1, 1
Node 1, write_requests, 5, Accumulator, 1998591000, 0, 228, 228, 228, 1, 1
Node 1, read_request_sizes, 5, Accumulator, 1998591000, 0, 3763, 28821, 699, 1, 64
Node 1, write_request_sizes, 5, Accumulator, 1998591000, 0, 1760, 17184, 228, 4, 64
Node 1, split_read_requests, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, split_write_requests, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, flush_requests, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fence_requests, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, no_ops, 5, Accumulator, 1998591000, 0, 2164, 2164, 2164, 1, 1
Node 1, instruction_count, 5, Accumulator, 1998591000, 0, 3091, 3091, 3091, 1, 1
Node 1, cycles, 5, Accumulator, 1998591000, 0, 3997181, 3997181, 3997181, 1, 1
Node 1, active_cycles, 5, Accumulator, 1998591000, 0, 6729, 6729, 6729, 1, 1
Node 1, fp_sp_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_simd_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_simd_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_scalar_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_scalar_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_ops, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ops, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, read_requests, 6, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 1, write_requests, 6, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 1, read_request_sizes, 6, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 1, write_request_sizes, 6, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 1, split_read_requests, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, split_write_requests, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, flush_requests, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fence_requests, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, no_ops, 6, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 1, instruction_count, 6, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 1, cycles, 6, Accumulator, 1998591000, 0, 3997181, 3997181, 3997181, 1, 1
Node 1, active_cycles, 6, Accumulator, 1998591000, 0, 3633, 3633, 3633, 1, 1
Node 1, fp_sp_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_simd_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_simd_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_scalar_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_scalar_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_ops, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ops, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, read_requests, 7, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 1, write_requests, 7, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 1, read_request_sizes, 7, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 1, write_request_sizes, 7, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 1, split_read_requests, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, split_write_requests, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, flush_requests, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fence_requests, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, no_ops, 7, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 1, instruction_count, 7, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 1, cycles, 7, Accumulator, 1998591000, 0, 3997181, 3997181, 3997181, 1, 1
Node 1, active_cycles, 7, Accumulator, 1998591000, 0, 3590, 3590, 3590, 1, 1
Node 1, fp_sp_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_simd_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_simd_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_scalar_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_scalar_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_ops, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ops, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, read_requests, 8, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 1, write_requests, 8, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 1, read_request_sizes, 8, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 1, write_request_sizes, 8, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 1, split_read_requests, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, split_write_requests, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, flush_requests, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fence_requests, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, no_ops, 8, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 1, instruction_count, 8, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 1, cycles, 8, Accumulator, 1998591000, 0, 3997181, 3997181, 3997181, 1, 1
Node 1, active_cycles, 8, Accumulator, 1998591000, 0, 3923, 3923, 3923, 1, 1
Node 1, fp_sp_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_simd_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_simd_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_scalar_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_scalar_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_ops, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ops, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, read_requests, 9, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 1, write_requests, 9, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 1, read_request_sizes, 9, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 1, write_request_sizes, 9, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 1, split_read_requests, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, split_write_requests, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, flush_requests, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fence_requests, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, no_ops, 9, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 1, instruction_count, 9, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 1, cycles, 9, Accumulator, 1998591000, 0, 3997181, 3997181, 3997181, 1, 1
Node 1, active_cycles, 9, Accumulator, 1998591000, 0, 4215, 4215, 4215, 1, 1
Node 1, fp_sp_ins, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ins, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_simd_ins, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_simd_ins, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_scalar_ins, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_scalar_ins, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_sp_ops, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 1, fp_dp_ops, 9, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, tlb_hits, , Accumulator, 1998591000, 0, 56566, 56566, 56566, 1, 1
Node 2, tlb_evicts, , Accumulator, 1998591000, 0, 457265, 457265, 457265, 1, 1
Node 2, tlb_translate_queries, , Accumulator, 1998591000, 0, 518272, 518272, 518272, 1, 1
Node 2, tlb_shootdown, , Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, tlb_page_allocs, , Accumulator, 1998591000, 0, 345, 345, 345, 1, 1
Node 2, read_requests, 0, Accumulator, 1998591000, 0, 355059, 355059, 355059, 1, 1
Node 2, write_requests, 0, Accumulator, 1998591000, 0, 155794, 155794, 155794, 1, 1
Node 2, read_request_sizes, 0, Accumulator, 1998591000, 0, 1776786, 12716862, 355059, 1, 64
Node 2, write_request_sizes, 0, Accumulator, 1998591000, 0, 1029904, 8431000, 155794, 1, 64
Node 2, split_read_requests, 0, Accumulator, 1998591000, 0, 30, 30, 30, 1, 1
Node 2, split_write_requests, 0, Accumulator, 1998591000, 0, 73, 73, 73, 1, 1
Node 2, flush_requests, 0, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 0, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 0, Accumulator, 1998591000, 0, 971347, 971347, 971347, 1, 1
Node 2, instruction_count, 0, Accumulator, 1998591000, 0, 1482200, 1482200, 1482200, 1, 1
Node 2, cycles, 0, Accumulator, 1998591000, 0, 1912868, 1912868, 1912868, 1, 1
Node 2, active_cycles, 0, Accumulator, 1998591000, 0, 1873748, 1873748, 1873748, 1, 1
Node 2, fp_sp_ins, 0, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 0, Accumulator, 1998591000, 0, 168, 168, 168, 1, 1
Node 2, fp_sp_simd_ins, 0, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 0, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 0, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_scalar_ins, 0, Accumulator, 1998591000, 0, 168, 168, 168, 1, 1
Node 2, fp_sp_ops, 0, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ops, 0, Accumulator, 1998591000, 0, 168, 168, 168, 1, 1
Node 2, read_requests, 1, Accumulator, 1998591000, 0, 1326, 1326, 1326, 1, 1
Node 2, write_requests, 1, Accumulator, 1998591000, 0, 425, 425, 425, 1, 1
Node 2, read_request_sizes, 1, Accumulator, 1998591000, 0, 7028, 54672, 1326, 1, 64
Node 2, write_request_sizes, 1, Accumulator, 1998591000, 0, 3260, 32240, 425, 4, 64
Node 2, split_read_requests, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, split_write_requests, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, flush_requests, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 1, Accumulator, 1998591000, 0, 3669, 3669, 3669, 1, 1
Node 2, instruction_count, 1, Accumulator, 1998591000, 0, 5420, 5420, 5420, 1, 1
Node 2, cycles, 1, Accumulator, 1998591000, 0, 1912867, 1912867, 1912867, 1, 1
Node 2, active_cycles, 1, Accumulator, 1998591000, 0, 8838, 8838, 8838, 1, 1
Node 2, fp_sp_ins, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_simd_ins, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_scalar_ins, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_ops, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ops, 1, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, read_requests, 2, Accumulator, 1998591000, 0, 911, 911, 911, 1, 1
Node 2, write_requests, 2, Accumulator, 1998591000, 0, 263, 263, 263, 1, 1
Node 2, read_request_sizes, 2, Accumulator, 1998591000, 0, 4793, 35027, 911, 1, 64
Node 2, write_request_sizes, 2, Accumulator, 1998591000, 0, 2020, 19184, 263, 4, 64
Node 2, split_read_requests, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, split_write_requests, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, flush_requests, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 2, Accumulator, 1998591000, 0, 2936, 2936, 2936, 1, 1
Node 2, instruction_count, 2, Accumulator, 1998591000, 0, 4110, 4110, 4110, 1, 1
Node 2, cycles, 2, Accumulator, 1998591000, 0, 1912867, 1912867, 1912867, 1, 1
Node 2, active_cycles, 2, Accumulator, 1998591000, 0, 6786, 6786, 6786, 1, 1
Node 2, fp_sp_ins, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_simd_ins, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_scalar_ins, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_ops, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ops, 2, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, read_requests, 3, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 2, write_requests, 3, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 2, read_request_sizes, 3, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 2, write_request_sizes, 3, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 2, split_read_requests, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, split_write_requests, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, flush_requests, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 3, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 2, instruction_count, 3, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 2, cycles, 3, Accumulator, 1998591000, 0, 1912867, 1912867, 1912867, 1, 1
Node 2, active_cycles, 3, Accumulator, 1998591000, 0, 3989, 3989, 3989, 1, 1
Node 2, fp_sp_ins, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_simd_ins, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_scalar_ins, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_ops, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ops, 3, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, read_requests, 4, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 2, write_requests, 4, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 2, read_request_sizes, 4, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 2, write_request_sizes, 4, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 2, split_read_requests, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, split_write_requests, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, flush_requests, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 4, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 2, instruction_count, 4, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 2, cycles, 4, Accumulator, 1998591000, 0, 1912867, 1912867, 1912867, 1, 1
Node 2, active_cycles, 4, Accumulator, 1998591000, 0, 4360, 4360, 4360, 1, 1
Node 2, fp_sp_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_simd_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_scalar_ins, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_ops, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ops, 4, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, read_requests, 5, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 2, write_requests, 5, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 2, read_request_sizes, 5, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 2, write_request_sizes, 5, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 2, split_read_requests, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, split_write_requests, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, flush_requests, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 5, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 2, instruction_count, 5, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 2, cycles, 5, Accumulator, 1998591000, 0, 1912867, 1912867, 1912867, 1, 1
Node 2, active_cycles, 5, Accumulator, 1998591000, 0, 4193, 4193, 4193, 1, 1
Node 2, fp_sp_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_simd_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_scalar_ins, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_ops, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ops, 5, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, read_requests, 6, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 2, write_requests, 6, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 2, read_request_sizes, 6, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 2, write_request_sizes, 6, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 2, split_read_requests, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, split_write_requests, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, flush_requests, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 6, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 2, instruction_count, 6, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 2, cycles, 6, Accumulator, 1998591000, 0, 1912867, 1912867, 1912867, 1, 1
Node 2, active_cycles, 6, Accumulator, 1998591000, 0, 4181, 4181, 4181, 1, 1
Node 2, fp_sp_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_simd_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_scalar_ins, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_ops, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ops, 6, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, read_requests, 7, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 2, write_requests, 7, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 2, read_request_sizes, 7, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 2, write_request_sizes, 7, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 2, split_read_requests, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, split_write_requests, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, flush_requests, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 7, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 2, instruction_count, 7, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 2, cycles, 7, Accumulator, 1998591000, 0, 1912867, 1912867, 1912867, 1, 1
Node 2, active_cycles, 7, Accumulator, 1998591000, 0, 4229, 4229, 4229, 1, 1
Node 2, fp_sp_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_simd_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_scalar_ins, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_ops, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ops, 7, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, read_requests, 8, Accumulator, 1998591000, 0, 477, 477, 477, 1, 1
Node 2, write_requests, 8, Accumulator, 1998591000, 0, 101, 101, 101, 1, 1
Node 2, read_request_sizes, 8, Accumulator, 1998591000, 0, 2539, 15363, 477, 1, 16
Node 2, write_request_sizes, 8, Accumulator, 1998591000, 0, 780, 6128, 101, 4, 8
Node 2, split_read_requests, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, split_write_requests, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, flush_requests, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fence_requests, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, no_ops, 8, Accumulator, 1998591000, 0, 2133, 2133, 2133, 1, 1
Node 2, instruction_count, 8, Accumulator, 1998591000, 0, 2711, 2711, 2711, 1, 1
Node 2, cycles, 8, Accumulator, 1998591000, 0, 1912867, 1912867, 1912867, 1, 1
Node 2, active_cycles, 8, Accumulator, 1998591000, 0, 3936, 3936, 3936, 1, 1
Node 2, fp_sp_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_simd_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_dp_simd_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
Node 2, fp_sp_scalar_ins, 8, Accumulator, 1998591000, 0, 0, 0, 0, 0, 0
