ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
A0, fp_sp_simd_ins, 15, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 15, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 15, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 15, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 15, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 15, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 16, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 16, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 17, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 17, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 18, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 18, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 19, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 19, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 20, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 20, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 21, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 21, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 22, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 22, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 23, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 23, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 24, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 24, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 25, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 25, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 26, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 26, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 27, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 27, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 28, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 28, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 29, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 29, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 30, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_scalar_ins, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_scalar_ins, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ops, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ops, 30, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_requests, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_requests, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, read_request_sizes, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, write_request_sizes, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_read_requests, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, split_write_requests, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, flush_requests, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fence_requests, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, no_ops, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, instruction_count, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, cycles, 31, Accumulator, 147541000, 0, 295081, 295081, 295081, 1, 1
A0, active_cycles, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_ins, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_ins, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_sp_simd_ins, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
A0, fp_dp_simd_ins, 31, Accumulator, 147541000, 0, 0, 0, 0, 0, 0
